dataset,class,k_shot,seed,support_calibration_mode,support_cal_median,support_cal_mad,support_cal_q25,support_cal_q75,support_cal_mean,support_cal_std,support_cal_count
mpdd,bracket_white,4,1,loio_conformal,23.13328742980957,1.3826904296875,21.5237979888916,24.186104774475098,22.57661533355713,2.3559890127812024,4
mpdd,bracket_white,4,2,loio_conformal,23.970093727111816,1.4471540451049805,23.038724899291992,25.451969623565674,24.52060079574585,2.607043763366148,4
mpdd,bracket_white,4,3,loio_conformal,22.319429397583008,0.8825139999389648,20.720157623291016,23.012176036834717,21.412904262542725,2.3825194230538274,4
mpdd,bracket_white,4,4,loio_conformal,22.364574432373047,1.5573930740356445,21.32157039642334,23.40342092514038,22.360416889190674,1.8768752349209545,4
mpdd,bracket_white,8,0,loio_conformal,21.37216281890869,0.7005329132080078,20.926551342010498,22.485876083374023,22.841626405715942,3.59031206025957,8
mpdd,bracket_white,8,1,loio_conformal,20.573294639587402,1.8472967147827148,18.971874237060547,21.742023944854736,20.364619731903076,2.4433757802355824,8
mpdd,bracket_white,8,2,loio_conformal,20.929935455322266,2.1011037826538086,19.095407009124756,22.683279037475586,21.35754370689392,2.8358764621647667,8
mpdd,bracket_white,8,3,loio_conformal,21.053540229797363,1.1536970138549805,20.270962238311768,22.563951015472412,21.102514505386353,1.6264095337687967,8
mpdd,bracket_white,8,4,loio_conformal,19.899840354919434,2.2664432525634766,18.593536376953125,24.31444501876831,21.008166313171387,3.049098766253056,8
mpdd,connector,1,0,patch_split_conformal,12.319368362426758,0.0,12.319368362426758,12.319368362426758,12.319368362426758,0.0,1
mpdd,connector,1,1,patch_split_conformal,13.2471923828125,0.0,13.2471923828125,13.2471923828125,13.2471923828125,0.0,1
mpdd,connector,1,2,patch_split_conformal,16.32894515991211,0.0,16.32894515991211,16.32894515991211,16.32894515991211,0.0,1
mpdd,connector,1,3,patch_split_conformal,16.516510009765625,0.0,16.516510009765625,16.516510009765625,16.516510009765625,0.0,1
mpdd,connector,1,4,patch_split_conformal,13.999199867248535,0.0,13.999199867248535,13.999199867248535,13.999199867248535,0.0,1
mpdd,connector,2,0,loio_conformal,23.169208526611328,2.4389286041259766,21.94974422454834,24.388672828674316,23.169208526611328,2.4389286041259766,2
mpdd,connector,2,1,loio_conformal,22.372085571289062,0.3555431365966797,22.194314002990723,22.549857139587402,22.372085571289062,0.3555431365966797,2
mpdd,connector,2,2,loio_conformal,23.947577476501465,4.667599678039551,21.61377763748169,26.28137731552124,23.947577476501465,4.667599678039551,2
mpdd,connector,2,3,loio_conformal,20.5462007522583,1.3892335891723633,19.85158395767212,21.240817546844482,20.5462007522583,1.3892335891723633,2
mpdd,connector,2,4,loio_conformal,22.960973739624023,2.7052993774414062,21.60832405090332,24.313623428344727,22.960973739624023,2.7052993774414062,2
mpdd,connector,4,0,loio_conformal,22.189322471618652,0.9175434112548828,21.373027801513672,22.964870929718018,22.148576259613037,1.0126365598678133,4
mpdd,connector,4,1,loio_conformal,19.245915412902832,1.7492561340332031,17.52553701400757,20.95705270767212,19.236674308776855,1.7605977839651243,4
mpdd,connector,4,2,loio_conformal,18.30890655517578,0.6503543853759766,17.873892307281494,18.74142551422119,18.306411266326904,0.7862623551765063,4
mpdd,connector,4,3,loio_conformal,18.438288688659668,0.9419546127319336,17.636642932891846,19.172000885009766,18.370355129241943,1.122118651224793,4
mpdd,connector,4,4,loio_conformal,18.540579795837402,0.6747150421142578,17.77394962310791,18.990338802337646,18.223708629608154,1.292906445884618,4
mpdd,connector,8,0,loio_conformal,17.786602020263672,0.6817417144775391,17.263930797576904,18.643858432769775,18.128722667694092,1.3119827632587093,8
mpdd,connector,8,1,loio_conformal,17.58161449432373,0.886174201965332,17.10933208465576,19.222609043121338,18.312838077545166,1.8145789282542235,8
mpdd,connector,8,2,loio_conformal,17.443537712097168,0.6296424865722656,17.05452251434326,18.25996208190918,17.876564979553223,1.4843692439735632,8
mpdd,connector,8,3,loio_conformal,17.677005767822266,0.7078533172607422,17.022179126739502,18.360736846923828,17.897334098815918,1.8989215418522158,8
mpdd,connector,8,4,loio_conformal,17.152376174926758,0.7226524353027344,16.7861647605896,18.09667444229126,17.463998079299927,1.086805675398474,8
mpdd,metal_plate,1,0,patch_split_conformal,13.543021202087402,0.0,13.543021202087402,13.543021202087402,13.543021202087402,0.0,1
mpdd,metal_plate,1,1,patch_split_conformal,10.852993965148926,0.0,10.852993965148926,10.852993965148926,10.852993965148926,0.0,1
mpdd,metal_plate,1,2,patch_split_conformal,12.032089233398438,0.0,12.032089233398438,12.032089233398438,12.032089233398438,0.0,1
mpdd,metal_plate,1,3,patch_split_conformal,10.724495887756348,0.0,10.724495887756348,10.724495887756348,10.724495887756348,0.0,1
mpdd,metal_plate,1,4,patch_split_conformal,12.032089233398438,0.0,12.032089233398438,12.032089233398438,12.032089233398438,0.0,1
mpdd,metal_plate,2,0,loio_conformal,22.636528968811035,0.6094160079956055,22.331820964813232,22.941236972808838,22.636528968811035,0.6094160079956055,2
mpdd,metal_plate,2,1,loio_conformal,21.36558246612549,0.5247659683227539,21.10319948196411,21.627965450286865,21.36558246612549,0.5247659683227539,2
mpdd,metal_plate,2,2,loio_conformal,20.103293418884277,0.625117301940918,19.79073476791382,20.415852069854736,20.103293418884277,0.625117301940918,2
mpdd,metal_plate,2,3,loio_conformal,23.893686294555664,1.0829524993896484,23.35221004486084,24.43516254425049,23.893686294555664,1.0829524993896484,2
mpdd,metal_plate,2,4,loio_conformal,21.067137718200684,1.073613166809082,20.530331134796143,21.603944301605225,21.067137718200684,1.073613166809082,2
mpdd,metal_plate,4,0,loio_conformal,19.13966464996338,0.7624168395996094,18.756462574005127,20.481895923614502,20.09869384765625,2.613958288368845,4
mpdd,metal_plate,4,1,loio_conformal,18.200485229492188,1.2248315811157227,17.02951192855835,19.622390747070312,18.451417446136475,1.5393098159170029,4
mpdd,metal_plate,4,2,loio_conformal,18.011887550354004,0.6245136260986328,17.54023790359497,20.694249629974365,20.222599983215332,4.388419819295999,4
mpdd,metal_plate,4,3,loio_conformal,20.10594940185547,0.31706809997558594,19.65823984146118,20.393606185913086,19.9458966255188,0.5487874507755954,4
mpdd,metal_plate,4,4,loio_conformal,18.14172649383545,0.3685283660888672,17.861194133758545,18.423180103302002,18.142647743225098,0.40962442449352143,4
mpdd,metal_plate,8,0,loio_conformal,17.718685150146484,1.1647453308105469,16.65628433227539,19.08657741546631,17.926362991333008,1.2516444316957758,8
mpdd,metal_plate,8,1,loio_conformal,18.22215747833252,1.7716169357299805,16.494924545288086,19.406071186065674,18.2920480966568,1.958031937770236,8
mpdd,metal_plate,8,2,loio_conformal,16.91634464263916,0.6741914749145508,16.455607414245605,19.132028102874756,17.791361570358276,1.6999930340380225,8
